com.samsung.shealth.step_daily_trend,1149015,6
speed,day_time,pkg_name,count,binning_data,source_pkg_name,source_type,calorie,deviceuuid,datauuid,distance,create_time,update_time
1.624340,1715731200000,com.sec.android.app.shealth,7199,c25a2c08-889f-4e9e-8b1d-0c3708633d0b.binning_data,com.sec.android.app.shealth,-2,426.995963,VfS0qUERdZ,c25a2c08-889f-4e9e-8b1d-0c3708633d0b,7037.398841,"05/16/2024, 9:39:54 AM","05/16/2024, 9:39:54 AM",
1.141236,1715904000000,com.sec.android.app.shealth,8550,d43840c2-624d-4214-a48e-bb5a4c4b9cc7.binning_data,com.sec.android.app.shealth,-2,303.615011,VfS0qUERdZ,d43840c2-624d-4214-a48e-bb5a4c4b9cc7,6223.840689,"05/17/2024, 4:19:35 AM","05/18/2024, 11:37:46 AM",
1.579962,1715904000000,com.sec.android.app.shealth,3765,a7bbc85b-a181-4c79-8d6c-bbd49d5e07d3.binning_data,com.sec.android.app.shealth,0,136.305406,HuT3voPSBy,a7bbc85b-a181-4c79-8d6c-bbd49d5e07d3,2591.752102,"05/17/2024, 4:19:36 AM","05/18/2024, 5:39:16 AM",
2.555556,1715817600000,com.sec.android.app.shealth,3951,c1d05a43-6580-4dda-898e-a345703a25e0.binning_data,com.sec.android.app.shealth,23,139.590000,xtfbSOmziO,c1d05a43-6580-4dda-898e-a345703a25e0,2962.039000,"05/17/2024, 4:22:27 AM","05/17/2024, 4:22:27 AM",
2.027778,1715904000000,com.sec.android.app.shealth,6949,24a0453d-1962-4b59-a249-e5a3b7f57506.binning_data,com.sec.android.app.shealth,23,244.229115,xtfbSOmziO,24a0453d-1962-4b59-a249-e5a3b7f57506,5176.476925,"05/17/2024, 4:22:27 AM","05/18/2024, 11:37:46 AM",
1.016037,1715990400000,com.sec.android.app.shealth,5985,f11bd308-133b-4a27-a0ab-5a7e09fee1c8.binning_data,com.sec.android.app.shealth,-2,219.364781,VfS0qUERdZ,f11bd308-133b-4a27-a0ab-5a7e09fee1c8,4324.317664,"05/18/2024, 5:39:16 AM","05/18/2024, 9:51:29 PM",
1.575119,1715990400000,com.sec.android.app.shealth,3112,e2ef5d67-9b5e-46a6-a904-1fa73a5d4272.binning_data,com.sec.android.app.shealth,0,122.285282,HuT3voPSBy,e2ef5d67-9b5e-46a6-a904-1fa73a5d4272,2142.820002,"05/18/2024, 5:39:16 AM","05/18/2024, 9:51:38 PM",
2.250000,1715990400000,com.sec.android.app.shealth,4620,3ee9543e-8c32-447d-b77e-f46439629a64.binning_data,com.sec.android.app.shealth,23,162.131012,xtfbSOmziO,3ee9543e-8c32-447d-b77e-f46439629a64,3441.400000,"05/18/2024, 11:37:46 AM","05/18/2024, 5:15:50 PM",
0.624262,1716076800000,com.sec.android.app.shealth,1238,d384064a-43e0-4781-a3a7-9654abe9a56b.binning_data,com.sec.android.app.shealth,-2,50.519612,VfS0qUERdZ,d384064a-43e0-4781-a3a7-9654abe9a56b,818.499996,"05/19/2024, 7:16:25 AM","08/28/2024, 4:15:24 PM",
1.539791,1716076800000,com.sec.android.app.shealth,1238,76a13f1c-7b5f-4ce9-ac7b-78bd15782621.binning_data,com.sec.android.app.shealth,0,50.519612,HuT3voPSBy,76a13f1c-7b5f-4ce9-ac7b-78bd15782621,818.499996,"05/19/2024, 3:22:43 PM","05/20/2024, 5:21:07 AM",
0.753361,1716163200000,com.sec.android.app.shealth,738,2fa2d8c3-c7f0-4bf1-9be6-d2ef78dca76f.binning_data,com.sec.android.app.shealth,-2,27.304988,VfS0qUERdZ,2fa2d8c3-c7f0-4bf1-9be6-d2ef78dca76f,483.070001,"05/20/2024, 5:21:07 AM","08/28/2024, 4:15:24 PM",
1.394562,1716163200000,com.sec.android.app.shealth,738,08c121ec-58e7-48d3-a930-b4168c168097.binning_data,com.sec.android.app.shealth,0,27.304988,HuT3voPSBy,08c121ec-58e7-48d3-a930-b4168c168097,483.070001,"05/20/2024, 5:21:07 AM","05/20/2024, 5:21:07 AM",
2.027778,1724544000000,com.sec.android.app.shealth,1464,aa4096c0-6000-4bb6-bea9-d4f09bddea47.binning_data,com.sec.android.app.shealth,23,52.750000,xtfbSOmziO,aa4096c0-6000-4bb6-bea9-d4f09bddea47,985.670000,"08/28/2024, 4:15:23 PM","08/28/2024, 4:15:23 PM",
2.527777,1724630400000,com.sec.android.app.shealth,4354,405d9105-4bb4-4880-b42e-d087991dead9.binning_data,com.sec.android.app.shealth,23,151.840000,xtfbSOmziO,405d9105-4bb4-4880-b42e-d087991dead9,3114.431000,"08/28/2024, 4:15:23 PM","08/28/2024, 4:15:23 PM",
1.777778,1724716800000,com.sec.android.app.shealth,4301,d2af22a1-bb80-4f6b-a3ff-ae97f53e16e9.binning_data,com.sec.android.app.shealth,23,141.680000,xtfbSOmziO,d2af22a1-bb80-4f6b-a3ff-ae97f53e16e9,3004.271000,"08/28/2024, 4:15:24 PM","08/28/2024, 4:15:24 PM",
2.000000,1724803200000,com.sec.android.app.shealth,3621,095deb52-1f05-4c90-a1d5-f9e4f9cbd363.binning_data,com.sec.android.app.shealth,23,119.134734,xtfbSOmziO,095deb52-1f05-4c90-a1d5-f9e4f9cbd363,2464.380000,"08/28/2024, 4:15:24 PM","08/28/2024, 9:48:56 PM",
1.130548,1724284800000,com.sec.android.app.shealth,15950,5f223361-3679-41a8-a736-bbaba24f18c5.binning_data,com.sec.android.app.shealth,-2,558.940489,VfS0qUERdZ,5f223361-3679-41a8-a736-bbaba24f18c5,11398.370572,"08/28/2024, 4:15:34 PM","08/28/2024, 9:37:06 PM",
0.801369,1724371200000,com.sec.android.app.shealth,8174,cb228ba1-1404-4d6d-9949-235090997bbc.binning_data,com.sec.android.app.shealth,-2,315.433890,VfS0qUERdZ,cb228ba1-1404-4d6d-9949-235090997bbc,5796.557850,"08/28/2024, 4:15:34 PM","08/29/2024, 4:16:37 PM",
1.491460,1724457600000,com.sec.android.app.shealth,17677,cd1ae219-c759-4985-9d7f-464b913ad31b.binning_data,com.sec.android.app.shealth,-2,817.420872,VfS0qUERdZ,cd1ae219-c759-4985-9d7f-464b913ad31b,15815.852816,"08/28/2024, 4:15:34 PM","08/30/2024, 11:09:23 PM",
1.235852,1724544000000,com.sec.android.app.shealth,14439,59d9a327-534a-45b3-abef-05dfa94c1f2e.binning_data,com.sec.android.app.shealth,-2,494.048493,VfS0qUERdZ,59d9a327-534a-45b3-abef-05dfa94c1f2e,10543.348967,"08/28/2024, 4:15:35 PM","08/28/2024, 4:16:03 PM",
1.134626,1724630400000,com.sec.android.app.shealth,8784,23e84d74-4c12-48aa-8df7-b7687338c09a.binning_data,com.sec.android.app.shealth,-2,323.343032,VfS0qUERdZ,23e84d74-4c12-48aa-8df7-b7687338c09a,6515.984590,"08/28/2024, 4:15:35 PM","08/28/2024, 4:15:35 PM",
0.810594,1724716800000,com.sec.android.app.shealth,9026,f35a9c87-0e63-46bf-a26f-6dc4a530fe46.binning_data,com.sec.android.app.shealth,-2,363.343866,VfS0qUERdZ,f35a9c87-0e63-46bf-a26f-6dc4a530fe46,6589.085499,"08/28/2024, 4:15:35 PM","08/28/2024, 4:15:35 PM",
1.129233,1724803200000,com.sec.android.app.shealth,10366,feb2ab5d-5403-41dd-aa87-6042b3c11142.binning_data,com.sec.android.app.shealth,-2,404.141339,VfS0qUERdZ,feb2ab5d-5403-41dd-aa87-6042b3c11142,8162.098443,"08/28/2024, 4:15:35 PM","08/28/2024, 9:48:56 PM",
1.561960,1724284800000,com.sec.android.app.shealth,4307,9bd6b3e0-e073-4238-9fc5-fe79d2bd4976.binning_data,com.sec.android.app.shealth,0,167.719692,HuT3voPSBy,9bd6b3e0-e073-4238-9fc5-fe79d2bd4976,3161.000531,"08/28/2024, 9:37:04 PM","08/28/2024, 9:37:04 PM",
1.631896,1724371200000,com.sec.android.app.shealth,5626,69ac5213-b880-4de0-886e-1875eaaa4455.binning_data,com.sec.android.app.shealth,0,231.805324,HuT3voPSBy,69ac5213-b880-4de0-886e-1875eaaa4455,4007.492535,"08/28/2024, 9:37:04 PM","08/28/2024, 9:37:04 PM",
3.396403,1724457600000,com.sec.android.app.shealth,17666,794dd5d7-b7ce-4044-bdb3-213a0dc43fc1.binning_data,com.sec.android.app.shealth,0,817.090872,HuT3voPSBy,794dd5d7-b7ce-4044-bdb3-213a0dc43fc1,15808.813816,"08/28/2024, 9:37:05 PM","08/28/2024, 9:37:05 PM",
1.960594,1724544000000,com.sec.android.app.shealth,7284,e69c8b58-6819-4c27-aee5-beee87b1e6e0.binning_data,com.sec.android.app.shealth,0,263.455528,HuT3voPSBy,e69c8b58-6819-4c27-aee5-beee87b1e6e0,5610.277410,"08/28/2024, 9:37:05 PM","08/28/2024, 9:37:05 PM",
2.137520,1724630400000,com.sec.android.app.shealth,7742,9f000049-3334-4719-8929-26c3e3390ff7.binning_data,com.sec.android.app.shealth,0,291.641230,HuT3voPSBy,9f000049-3334-4719-8929-26c3e3390ff7,5862.635321,"08/28/2024, 9:37:05 PM","08/28/2024, 9:37:05 PM",
1.951784,1724716800000,com.sec.android.app.shealth,8297,6f27bb64-9e45-47c9-8e17-89df3adb9fcd.binning_data,com.sec.android.app.shealth,0,356.804083,HuT3voPSBy,6f27bb64-9e45-47c9-8e17-89df3adb9fcd,6219.713717,"08/28/2024, 9:37:05 PM","08/28/2024, 9:37:05 PM",
